year,Site,Env,Date,D20.air,D20cum.air,D20.apex,D20cum.apex,Tmin.air,Tmax.air,Tmean.air,RHmin.air,RHmax.air,RHmean.air,Raincum,Windspeedmax,ET0.air,Rad,Ri,VPD.air,VPD.apex,Tmax.apex,nbHourSupTmax.apex,Tnight,WW.median3060,WD.median3060,WW.30,WW.60,WD.30,WD.60,type
2012,Karlsruhe,Kar12,2012-06-19,0.9940020504,28.4908537372,1.207554805,27.8664678926,16.24,23.44,19.6979166667,63,99,77.8333333333,2,0.6916666667,2.3665053705,13.608,3.883,1.0160754627,1.2617557328,27.3104472657,0,17.525,-9.3333333333,-9.3333333333,-9.3333333333,-8.6510989011,-9.3333333333,-8.6510989011,CrossValidation
2012,Karlsruhe,Kar12,2012-06-20,1.0645786689,29.5554324062,1.2900468871,29.1565147797,17.6,24.07,20.4070833333,66,99,86,2.2,1.1208333333,2.2610538122,11.5668,3.627,0.8761497449,0.9972923433,28.1307495545,0,18.445,-14.6666666667,-14.6666666667,-14.6666666667,-9.5,-14.6666666667,-9.5,CrossValidation
2012,Karlsruhe,Kar12,2012-06-21,1.0945097595,30.6499421657,1.3825516946,30.5390664743,16.71,24.73,20.60375,61,98,81.6666666667,3.2,0.3166666667,2.7788801674,17.4348,5.951,1.1777317111,1.5605102104,29.8884859297,0,17.87125,-17.7777777778,-17.7777777778,-17.7777777778,-11.7476190476,-17.7777777778,-11.7476190476,CrossValidation
2012,Karlsruhe,Kar12,2012-06-22,0.8519749231,31.5019170888,1.1895460349,31.7286125093,13.16,21.96,18.1554166667,41,97,66,0,2.2,4.1248724472,26.7696,10.019,1.5382412249,2.2881478194,29.5697580427,0,15.7314285714,-20.7272727273,-20.7272727273,-20.7272727273,-13.3888888889,-20.7272727273,-13.3888888889,CrossValidation
2012,Karlsruhe,Kar12,2012-06-23,0.8597248272,32.361641916,1.1485546741,32.8771671833,10.67,24.02,17.4708333333,43,99,70.25,0,0.85,3.4232756585,23.7564,9.697,1.6096112986,2.2350807194,31.2411941507,1,12.7125,-24.6,-24.6,-24.6,-15.2847222222,-24.6,-15.2847222222,CrossValidation
2012,Karlsruhe,Kar12,2012-06-24,0.769715421,33.131357337,0.9640029243,33.8411701077,10,22.44,16.6783333333,50,100,77.0416666667,1.2,1.65,2.8095626675,15.426,6.794,1.2856349437,1.518160859,26.3035806957,0,12.48125,-24.6666666667,-24.6666666667,-24.6666666667,-16.4375,-24.6666666667,-16.4375,CrossValidation
2012,Karlsruhe,Kar12,2012-06-25,0.6936639506,33.8250212876,0.9377052848,34.7788753924,11.31,21.21,16.0266666667,43,97,72.875,1,1.6041666667,3.261146134,20.61,9.787,1.3484033802,1.7418937042,25.8852682851,0,13.0925,-29.1111111111,-29.1111111111,-29.1111111111,-18.5476190476,-29.1111111111,-18.5476190476,CrossValidation
2012,Karlsruhe,Kar12,2012-06-26,0.8525393354,34.677560623,1.1174039905,35.8962793829,10.97,24.36,17.4225,43,96,71.8333333333,0,0.4833333333,3.0450549816,21.6288,10.994,1.6950709415,2.1832090993,28.6212082744,0,12.9375,-32.8888888889,-32.8888888889,-32.8888888889,-19.4111111111,-32.8888888889,-19.4111111111,CrossValidation
2012,Karlsruhe,Kar12,2012-06-27,1.0949498476,35.7725104707,1.3384266086,37.2347059915,13.84,26.27,20.1991666667,55,94,76.4166666667,0,0.7666666667,2.9909829327,17.8956,9.717,1.5038335153,1.798535038,29.4241707428,0,16.3525,-38.9,-38.9,-38.9,-23.1,-38.9,-23.1,CrossValidation
2012,Karlsruhe,Kar12,2012-06-28,1.372175408,37.1446858787,1.4798461246,38.714552116,16.01,31.18,22.9629166667,47,100,75.875,0,0.4541666667,3.701765365,22.5,12.988,2.3829519873,3.0860063538,36.1493280006,7,18.1725,-44.1666666667,-44.1666666667,-44.1666666667,-27.45,-44.1666666667,-27.45,CrossValidation
2012,Karlsruhe,Kar12,2012-06-29,1.5134653308,38.6581512095,1.6351922419,40.3497443579,18.23,30.76,24.3191666667,51,97,73.6666666667,3.6,0.5458333333,4.1175379953,24.6636,15.132,2.0155146995,2.7557213631,36.3967113028,8,20.70875,-53,-53,-53,-31.9375,-53,-31.9375,CrossValidation
2012,Karlsruhe,Kar12,2012-06-30,1.5340042368,40.1921554463,1.6542245475,42.0039689054,18.08,30.92,24.4995833333,48,98,67.5416666667,26.4,0.5833333333,4.3480893748,26.3772,17.163,2.242820265,2.965553513,35.5689182382,8,21.0475,-59.5454545455,-59.5454545455,-59.5454545455,-31.8560606061,-59.5454545455,-31.8560606061,CrossValidation
2012,Karlsruhe,Kar12,2012-07-01,0.8358006908,41.0279561371,1.0041366761,43.0081055815,15.98,19.37,18.26,83,98,91.9583333333,6.4,1.2666666667,1.4384750817,7.3044,5.025,0.3495973914,0.4146186828,22.3896482534,0,17.8075,-13.4,-13.4,-35,-8.2,-35,-8.2,CrossValidation
2012,Karlsruhe,Kar12,2012-07-02,0.7868552077,41.8148113448,0.9551139468,43.9632195283,14.83,21.07,17.535,72,98,89.5833333333,2,0.5708333333,1.6026512833,8.5356,6.056,0.6560833139,0.767882003,24.8518094241,0,16.90625,-29,-29,-29,-18.75,-29,-18.75,CrossValidation
2012,Karlsruhe,Kar12,2012-07-03,0.9779642898,42.7927756346,1.2640306791,45.2272502074,16.76,23.37,19.5529166667,64,96,83.25,0.2,0.1958333333,2.5858760467,16.8732,12.465,1.0063144661,1.4860245722,30.3509078567,1,17.81875,-29,-29,-29,-25.9166666667,-29,-25.9166666667,CrossValidation
2012,Karlsruhe,Kar12,2012-07-04,1.2734482489,44.0662238835,1.5372681313,46.7645183387,15.01,28.75,21.9054166667,49,100,79.4166666667,0,0.1583333333,3.5986558532,24.5088,19.005,1.9742661787,2.756850132,35.0462262762,7,17.8,-29,-29,-29,-32.0277777778,-29,-32.0277777778,CrossValidation
2012,Karlsruhe,Kar12,2012-07-05,1.3598886331,45.4261125166,1.519034703,48.2835530417,16.74,29,22.755,51,98,78.2083333333,0,0.1791666667,3.5644867162,23.3136,18.924,1.7464296675,2.6375942602,35.8344370233,6,19.14125,-40.375,-40.375,-40.375,-36.675,-40.375,-36.675,CrossValidation
2012,Karlsruhe,Kar12,2012-07-06,0.9524575125,46.3785700292,1.2060765745,49.4896296163,16.76,23.21,19.35375,64,98,84.4583333333,1.2,0.6583333333,2.4304482236,14.634,12.369,0.9825801217,1.3232606395,28.9074067602,0,17.9428571429,-45.25,-45.25,-45.25,-40.3472222222,-45.25,-40.3472222222,CrossValidation
2012,Karlsruhe,Kar12,2012-07-07,1.1034781033,47.4820481325,1.4229983555,50.9126279718,14.85,25.62,20.4320833333,50,99,76.625,0.8,0.6041666667,3.509360047,23.6016,20.411,1.5414790174,2.1389063535,32.3392962352,5,16.8975,-53.6,-53.6,-53.6,-44.55,-53.6,-44.55,CrossValidation
2012,Karlsruhe,Kar12,2012-07-08,1.0142883833,48.4963365158,1.2883439194,52.2009718912,15.9,24.55,19.75375,52,98,76.4166666667,20.2,1.475,3.2871121095,19.0368,16.858,1.4259398859,2.0510238748,31.1799529863,2,17.56,-21.1538461538,-21.1538461538,-21.1538461538,-14.3928571429,-21.1538461538,-14.3928571429,CrossValidation
2012,Karlsruhe,Kar12,2012-07-09,0.9948019415,49.4911384573,1.2335806099,53.4345525011,13.79,24.2,19.495,51,92,69.7083333333,0,0.9416666667,3.0060060778,18.4104,16.6,1.3887774081,1.667033587,28.1399011188,0,16.41875,-21,-21,-21,-23.125,-21,-23.125,CrossValidation
2012,Karlsruhe,Kar12,2012-07-10,1.0451069696,50.5362454269,1.3433310105,54.7778835117,13.67,25.61,19.7795833333,49,98,75.5416666667,3.2,0.7791666667,3.6983115959,25.3296,23.094,1.6004856317,2.4483852594,32.9674049558,4,16.3933333333,-30.2857142857,-30.2857142857,-30.2857142857,-32.8076923077,-30.2857142857,-32.8076923077,CrossValidation
2012,Karlsruhe,Kar12,2012-07-11,0.8081818535,51.3444272804,1.0559305177,55.8338140294,13.94,21.95,17.6941666667,48,98,73.5833333333,0.2,1.6083333333,3.1047552387,18.6624,17.336,1.289894812,1.8076463861,28.938496343,0,15.53,-29.5,-29.5,-29.5,-32.0909090909,-29.5,-32.0909090909,CrossValidation
2012,Karlsruhe,Kar12,2012-07-12,0.6433533163,51.9877805967,0.832027912,56.6658419414,13.6,18.52,15.73625,58,96,80.3333333333,3.8,1.2625,2.2668344982,13.8924,12.972,0.7031633011,0.9018337843,23.3864711958,0,14.06875,-43.5,-43.5,-43.5,-38,-43.5,-38,CrossValidation
2012,Karlsruhe,Kar12,2012-07-13,0.7270167445,52.7147973413,0.9243227479,57.5901646893,13.61,21.15,16.63375,61,98,84.5416666667,6.8,1.2916666667,2.2947178812,13.284,12.453,0.9601467949,1.1940483757,25.9629874397,0,14.755,-28,-28,-28,-39.4333333333,-28,-39.4333333333,CrossValidation
2012,Karlsruhe,Kar12,2012-07-14,0.8218107246,53.5366080659,1.1391300055,58.7292946948,13.55,20.94,17.9391666667,50,98,73.2916666667,4.4,2.9375,3.6545286992,22.968,21.585,1.1920736935,1.6741093225,27.8840310359,0,15.8225,-23,-23,-23,-39.9857142857,-23,-39.9857142857,CrossValidation
2012,Karlsruhe,Kar12,2012-07-15,0.6110673166,54.1476753825,0.8006211776,59.5299158723,13.27,18.78,15.22375,69,97,86.375,10.6,1.4333333333,2.1266646622,13.6368,12.834,0.6094063195,0.8169482161,23.958116131,0,13.6675,-11.875,-11.875,-11.875,-21.7884615385,-11.875,-21.7884615385,CrossValidation
2012,Karlsruhe,Kar12,2012-07-16,0.6848504624,54.8325258448,0.8899622809,60.4198781532,11.06,20.76,15.97375,49,97,72.875,0.6,1.4625,2.8380019529,17.9136,16.904,1.1944332233,1.5202077003,25.1887264044,0,13.99875,-6,-6,-6,-6.8458333333,-6,-6.8458333333,CrossValidation
2012,Karlsruhe,Kar12,2012-07-17,0.855669921,55.6881957658,0.9882236736,61.4081018268,16.73,20.71,18.4283333333,54,76,65.25,0.6,2.3208333333,2.8836958737,11.448,10.788,1.0813071945,1.1689629108,25.1391084726,0,17.305,-11.8333333333,-11.8333333333,-11.8333333333,-18.5208333333,-11.8333333333,-18.5208333333,CrossValidation
2012,Karlsruhe,Kar12,2012-07-18,1.1868110096,56.8750067754,1.4514740454,62.8595758722,16.6,26.72,21.1970833333,45,84,67.2916666667,0,1.2291666667,3.9227263773,23.382,22.126,1.7719539874,2.33252883,32.6455562869,6,17.695,-19.225,-19.225,-23.25,-13.8333333333,-23.25,-13.8333333333,CrossValidation
2012,Karlsruhe,Kar12,2012-07-19,0.8612285243,57.7362352997,1.0167258375,63.8763017097,15.27,21.29,18.43,54,89,69.9583333333,0.2,1.5666666667,2.5128040255,12.3768,11.76,1.1019696561,1.3075753794,24.5203916596,0,16.7225,-23,-23,-27.5,-13,-27.5,-13,CrossValidation
2012,Karlsruhe,Kar12,2012-07-20,0.6523397769,58.3885750766,0.804569306,64.6808710156,13.65,17.97,15.915,76,95,83.5833333333,3.4,0.8208333333,1.6393786872,9.7524,9.285,0.4727999946,0.601341735,21.8807973461,0,14.78875,-26,-26,-29,-12.6666666667,-29,-12.6666666667,CrossValidation
2012,Karlsruhe,Kar12,2012-07-21,0.6381869743,59.0267620509,0.8600440607,65.5409150764,11.31,20.12,15.5241666667,59,99,85,7.4,0.4208333333,2.2516808166,16.1676,15.311,0.8907697021,1.2015972804,25.1420686755,0,13.51,-16.4761904762,-16.4761904762,-20.2857142857,-12.6666666667,-20.2857142857,-12.6666666667,CrossValidation
2012,Karlsruhe,Kar12,2012-07-22,0.6492974306,59.6760594815,0.960834176,66.5017492524,8.61,21.21,14.8991666667,42,100,74.5833333333,0.2,0.3833333333,2.9983846978,25.2432,23.804,1.4078134115,1.9164528003,27.2809847399,0,10.72375,-16.075,-16.075,-26.25,-13.4,-26.25,-13.4,CrossValidation
2012,Karlsruhe,Kar12,2012-07-23,0.908727344,60.5847868255,1.1992097848,67.7009590372,8.52,25.26,17.5154166667,37,97,64.125,0.2,0.5791666667,3.50739975,27.1476,25.655,2.0039896059,2.7108410711,31.2319249611,4,12.74375,-22.3333333333,-22.3333333333,-31,-13.6666666667,-31,-13.6666666667,CrossValidation
2012,Karlsruhe,Kar12,2012-07-24,1.1873440126,61.7721308381,1.4240002694,69.1249593066,11.31,28.67,20.7641666667,42,98,66.9583333333,0,0.3041666667,3.563397251,25.8912,24.574,2.248562064,2.9514331216,33.7327406419,6,15.76,-25.5476190476,-25.5476190476,-36.6666666667,-14.4285714286,-36.6666666667,-14.4285714286,CrossValidation
2012,Karlsruhe,Kar12,2012-07-25,1.3749074115,63.1470382495,1.4831196779,70.6080789845,15.17,30.81,22.8825,49,99,77,0.2,0.225,3.7987719589,25.3944,24.106,2.2128763246,2.8973093525,36.6465821403,8,17.67625,-28.6607142857,-28.6607142857,-40.25,-15.4285714286,-40.25,-15.4285714286,CrossValidation
2012,Karlsruhe,Kar12,2012-07-26,1.453488016,64.6005262656,1.4866596999,72.0947386844,16.44,32.53,24.1895833333,38,99,74.125,0.6,0.1291666667,3.7802010518,25.776,24.481,2.9510664913,3.5143295891,37.3463163796,9,18.6225,-33.9305555556,-33.9305555556,-44.75,-15.6666666667,-44.75,-15.6666666667,CrossValidation
2012,Karlsruhe,Kar12,2012-07-27,1.4442039087,66.0447301742,1.5084881472,73.6032268316,16.23,32.91,23.89875,45,99,78.9166666667,0,0.1,3.3872944813,21.96,20.859,2.5761149641,3.3179857771,37.2866594531,8,18.895,-42.875,-42.875,-50,-16.1111111111,-50,-16.1111111111,CrossValidation
2012,Karlsruhe,Kar12,2012-07-28,1.1572042137,67.201934388,1.409291849,75.0125186806,17.79,25.5,21.2504166667,61,97,83.1666666667,15.2,1.1083333333,2.6225542363,14.0148,13.262,1.1735373712,1.3760754728,29.602926834,0,19.475,-13.75,-13.75,-19.6666666667,-11,-19.6666666667,-11,CrossValidation
2012,Karlsruhe,Kar12,2012-07-29,0.895891287,68.097825675,1.2175347378,76.2300534184,11.71,22.03,18.6054166667,44,98,75.1666666667,8,1.5625,3.4832765836,23.3424,22.055,1.4366935729,2.2434992027,30.2460836943,1,16.0377777778,-10.75,-10.75,-5.25,-11,-5.25,-11,CrossValidation
2012,Karlsruhe,Kar12,2012-07-30,0.8065709384,68.9043966134,1.0828898222,77.3129432406,10.94,22.46,17.1491666667,43,100,71.25,0.2,1.1958333333,3.2323076924,22.158,21.044,1.4733742795,2.1642888828,30.011955423,1,14.4955555556,-13,-13,-8.125,-15.5,-8.125,-15.5,CrossValidation
2012,Karlsruhe,Kar12,2012-07-31,0.8936005345,69.7979971479,1.157795404,78.4707386446,14.9,23.89,18.4341666667,55,98,78.2083333333,0,0.2708333333,2.590469501,17.9424,16.992,1.3056875176,1.6277147601,28.1189290002,0,15.47,-20.65,-20.65,-25.5,-15.8,-25.5,-15.8,CrossValidation
2012,Karlsruhe,Kar12,2012-08-01,1.282148505,71.080145653,1.4407190011,79.9114576457,12.81,30.83,21.7479166667,42,99,74.4166666667,0.2,0.2833333333,3.6874514048,25.9344,24.598,2.5255059715,3.202858888,35.5580419099,8,16.3325,-25.2714285714,-25.2714285714,-34.4,-16.1428571429,-34.4,-16.1428571429,CrossValidation
2012,Karlsruhe,Kar12,2012-08-02,1.3082954982,72.3884411512,1.5038880751,81.4153457208,17.89,26.27,22.4645833333,49,94,68.2083333333,0,1.1375,3.2146442209,17.7264,16.801,1.6888055464,2.0970238418,31.0335255349,1,19.91625,-30.75,-30.75,-42,-17,-42,-17,CrossValidation
2012,Karlsruhe,Kar12,2012-08-03,1.1410022272,73.5294433784,1.3832743085,82.7986200294,15.09,26.3,20.68625,44,98,73.125,0.2,0.4583333333,3.27625121,22.518,21.363,1.8724964621,2.5534089374,32.3682558782,4,16.71875,-35.2333333333,-35.2333333333,-46.8,-17.4,-46.8,-17.4,CrossValidation
2012,Karlsruhe,Kar12,2012-08-04,1.0846525613,74.6140959397,1.3243655892,84.1229856186,12.06,27.43,19.6291666667,38,100,74.4583333333,0,0.2333333333,3.0567689205,22.7628,21.655,2.2275189629,2.9500287722,33.2148147717,5,14.37625,-41.7916666667,-41.7916666667,-54.25,-17.3333333333,-54.25,-17.3333333333,CrossValidation
2012,Karlsruhe,Kar12,2012-08-05,1.1351415674,75.7492375072,1.4105729951,85.5335586136,16.96,25.92,20.8729166667,52,99,80.7916666667,6.4,0.6541666667,2.9020408515,17.8164,16.847,1.4658091276,1.684501562,31.5560375689,2,18.03125,-49,-49,-61,-17.2,-61,-17.2,CrossValidation
2012,Karlsruhe,Kar12,2012-08-06,0.8116922146,76.5609297218,0.9717835845,86.5053421981,16.75,19.77,17.97625,72,97,86.3333333333,2.2,1.3541666667,1.6870353112,8.4204,7.922,0.5883965678,0.6580568552,23.4423133841,0,17.2944444444,-18.6006944444,-18.6006944444,-36,-16.8888888889,-36,-16.8888888889,CrossValidation
2012,Karlsruhe,Kar12,2012-08-07,0.8486339178,77.4095636396,1.0441066218,87.5494488199,12.29,22.31,18.08625,49,96,73.75,0,1.3333333333,2.6157090777,14.6124,13.714,1.2909556704,1.5055570177,25.1408631793,0,15.22375,-39.1666666667,-39.1666666667,-44.5,-16.8333333333,-44.5,-16.8333333333,CrossValidation
2012,Karlsruhe,Kar12,2012-08-08,0.8412785753,78.2508422149,1.109577819,88.6590266389,10.68,23.89,17.23375,42,99,75,0,0.1291666667,2.6447284835,21.2004,19.837,1.6378218695,2.2866818867,30.3328966326,1,12.6,-48,-48,-50,-17.125,-50,-17.125,CrossValidation
2012,Karlsruhe,Kar12,2012-08-09,0.9419461882,79.1927884031,1.1836533101,89.8426799491,11.85,25.49,18.4820833333,51,100,78.7916666667,0.2,0.1166666667,2.4643398392,17.838,16.594,1.5196278382,1.9922147899,31.9269209137,1,14.3175,-55.75,-55.75,-61,-17.4,-61,-17.4,CrossValidation
2012,Karlsruhe,Kar12,2012-08-10,0.9638183376,80.1566067407,1.2527500512,91.0954300003,12.7,24.45,19.06375,38,90,66.5416666667,0,0.65,3.2468982953,23.4576,21.827,1.8239016863,2.37107338,29.8009562154,0,15.37125,-36.45,-36.45,-55.5,-17.4,-55.5,-17.4,CrossValidation
2012,Karlsruhe,Kar12,2012-08-11,0.895466838,81.0520735787,1.1724231503,92.2678531505,9.99,24.76,17.7825,39,94,63.4166666667,0,0.5291666667,3.2034243634,24.732,22.866,1.8771554581,2.6097365394,30.4467164832,2,13.81375,-40.0535714286,-40.0535714286,-62.25,-17.8571428571,-62.25,-17.8571428571,CrossValidation
2012,Karlsruhe,Kar12,2012-08-12,0.9757825644,82.0278561431,1.2269633593,93.4948165099,12.71,26.39,18.7441666667,33,96,60.8333333333,0,0.4833333333,3.1935309629,23.5548,21.779,2.2725308895,2.9428127821,31.2978467004,3,14.5688888889,-43.4375,-43.4375,-69,-17.875,-69,-17.875,CrossValidation
2012,Karlsruhe,Kar12,2012-08-13,1.0301795783,83.0580357214,1.2600072179,94.7548237278,9.5,27.92,18.855,34,99,73.25,0.4,0.0875,2.6056825051,20.8008,19.143,2.2735621509,2.7786729179,31.5448372827,4,14.9011111111,-46.1904761905,-46.1904761905,-74.6666666667,-17.7142857143,-74.6666666667,-17.7142857143,CrossValidation
2012,Karlsruhe,Kar12,2012-08-14,1.232978182,84.2910139034,1.4319382847,96.1867620125,13.89,30.11,21.3891666667,35,99,75.4166666667,0,0.1333333333,2.8779931594,20.8656,19.186,2.6001333241,3.1296451063,34.0337415798,6,17.5133333333,-49.0208333333,-49.0208333333,-79.6666666667,-18.375,-79.6666666667,-18.375,CrossValidation
2012,Karlsruhe,Kar12,2012-08-15,1.4392973203,85.7303112237,1.5792697407,97.7660317532,17.9,33.08,23.9833333333,30,90,64.9166666667,0,0.2041666667,2.7711473854,17.5752,16.117,3.2811293561,3.8303878758,34.8554146167,5,20.2,-51.875,-51.875,-85,-18.75,-85,-18.75,CrossValidation
2012,Karlsruhe,Kar12,2012-08-16,1.0226148628,86.7529260865,1.3050257126,99.0710574658,14.91,25.23,19.78125,51,99,81.875,16,0.8041666667,2.9244525628,18.666,17.085,1.5481365761,2.0966981368,31.1905491703,2,17.377,-12.4375,-12.4375,-6.75,-13.75,-6.75,-13.75,CrossValidation
2012,Karlsruhe,Kar12,2012-08-17,1.1436070843,87.8965331708,1.3880871516,100.4591446175,13.3,28.65,20.2908333333,41,100,77.1666666667,0.2,0.1291666667,3.0749439708,23.2668,21.259,2.2782565378,2.8791466148,33.5135212925,6,15.728,-17.7142857143,-17.7142857143,-8.8,-19.4285714286,-8.8,-19.4285714286,CrossValidation
2012,Karlsruhe,Kar12,2012-08-18,1.3564909335,89.2530241043,1.461219287,101.9203639044,14.75,33.53,23.5720833333,35,98,71.75,0.2,0.15,3.3483333998,23.6088,21.533,3.3394937178,3.8458239115,36.6056003151,9,18.042,-17.75,-17.75,-14.5,-20,-14.5,-20,CrossValidation
2012,Karlsruhe,Kar12,2012-08-19,1.3599620579,90.6129861623,1.4880232104,103.4083871148,15.69,35.11,24.4875,36,99,74.8333333333,0.6,0.1833333333,3.3720781865,22.32,20.347,3.5403796558,3.880400545,37.2002187802,9,19.1411111111,-19.7083333333,-19.7083333333,-19.25,-20.1666666667,-19.25,-20.1666666667,CrossValidation
2012,Karlsruhe,Kar12,2012-08-20,1.5007673339,92.1137534962,1.5730121118,104.9813992266,19.52,34.85,25.4525,35,98,74.375,0,0.5875,3.561102765,19.2492,17.151,3.3130423157,3.5915592929,37.9143096408,8,20.8533333333,-23.4166666667,-23.4166666667,-26.3333333333,-20.5,-26.3333333333,-20.5,CrossValidation
2012,Karlsruhe,Kar12,2012-08-21,1.4874785926,93.6012320887,1.6173137816,106.5987130082,17.42,32.12,24.29,50,98,79.4166666667,0.2,0.1625,2.874303604,17.6796,15.43,2.2199670971,2.6528141607,34.8938381514,8,20.65,-27,-27,-33,-21,-33,-21,CrossValidation
2012,Karlsruhe,Kar12,2012-08-22,1.3852158174,94.9864479062,1.5571035236,108.1558165318,15.87,28.06,23.0329166667,31,96,68.0416666667,0.8,0.85,3.1438287758,17.8812,15.186,2.4927082097,2.9866019584,33.0519464371,4,19.851,-31.1666666667,-31.1666666667,-41.3333333333,-21,-41.3333333333,-21,CrossValidation
2012,Karlsruhe,Kar12,2012-08-23,1.0500857238,96.03653363,1.2650410325,109.4208575644,11.17,27.82,19.3066666667,33,99,69.5416666667,0,0.1833333333,2.6567481813,20.7108,17.561,2.3914867282,2.9174200526,31.0987074493,3,15.136,-34.7142857143,-34.7142857143,-49,-20.4285714286,-49,-20.4285714286,CrossValidation
2012,Karlsruhe,Kar12,2012-08-24,1.0463442009,97.0828778309,1.208497158,110.6293547223,16.64,25.97,20.1629166667,61,96,84.9583333333,12,1.0041666667,1.903171972,8.0604,6.872,1.1843413852,1.420768496,29.159118944,0,17.985,-17.1363636364,-17.1363636364,-19,-15.2727272727,-19,-15.2727272727,CrossValidation
2012,Karlsruhe,Kar12,2012-08-25,1.0785667484,98.1614445793,1.307540908,111.9368956303,17.72,25.72,20.4775,47,97,75,0.2,1.5875,3.165966393,16.5636,13.714,1.6902997384,2.3185722336,31.9410249252,3,18.372,-18.3333333333,-18.3333333333,-8,-20.3333333333,-8,-20.3333333333,CrossValidation
2012,Karlsruhe,Kar12,2012-08-26,0.7589896817,98.920434261,0.9292532299,112.8661488602,15.03,20.44,17.2779166667,59,92,76.0416666667,1.8,2.1125,2.4348521035,12.5712,10.409,0.8917386065,1.1200025811,24.6321849654,0,15.882,-18.8333333333,-18.8333333333,-13.5,-20.6666666667,-13.5,-20.6666666667,CrossValidation
2012,Karlsruhe,Kar12,2012-08-27,0.8710022873,99.7914365483,1.1320381052,113.9981869654,10.05,25.06,17.4220833333,38,99,73.625,0.2,0.1541666667,2.5832555221,21.7584,18.01,1.9487724066,2.5567111067,30.4381248138,3,12.835,-18.2,-18.2,-16,-20.4,-16,-20.4,CrossValidation
2012,Karlsruhe,Kar12,2012-08-28,0.8516462322,100.6430827804,0.980556294,114.9787432594,10.22,25.67,17.34125,45,99,77,0,0.5041666667,1.9572234174,11.0736,9.17,1.6093657755,1.7928442676,28.6168310989,0,12.969,-20,-20,-19,-21,-19,-21,CrossValidation
2012,Karlsruhe,Kar12,2012-08-29,1.1095417453,101.7526245258,1.3276444831,116.3063877425,13.06,27.75,20.1129166667,43,100,78.6666666667,0,0.2208333333,2.4732534134,17.478,14.457,2.0405342303,2.4752762911,31.5887345915,5,16.064,-22.1666666667,-22.1666666667,-23,-21.3333333333,-23,-21.3333333333,CrossValidation
2012,Karlsruhe,Kar12,2012-08-30,0.8097279316,102.5623524573,0.9133933704,117.2197811129,13.75,21.36,17.8358333333,66,98,87.4166666667,1.2,0.6333333333,1.1620633834,4.1076,3.387,0.5710376249,0.6219445062,21.9601605724,0,16.213,-24.5,-24.5,-27,-22,-27,-22,CrossValidation
